"community_ID";"community_long_ID";"community_name";"electoral_district";"population";"eligible_voters_2011";"voters_2011";"turnout_2011";"green_percent_2011";"proportion_male";"proportion_female";"proportion_german";"proportion_under18";"proportion_18to64";"proportion_over65"
8216039;"08216039 Ötigheim";"Ötigheim";"Rastatt";"4478";3496;2268;0,648741418764302;0,19047619047619;0,493970522554712;0,506476105404198;0,956453774006253;0,174184903974989;0,641581062974542;0,184680661009379
8216041;"08216041 Ottersweier";"Ottersweier";"Baden-Baden";"5902";4787;3058;0,638813453102152;0,207284768211921;0,499830565909861;0,5;0,949678075228736;0,1784140969163;0,646729922060319;0,174686546933243
8216043;"08216043 Rastatt, Stadt";"Rastatt, Stadt";"Rastatt";"46648";34067;17521;0,514310036105322;0,182072176949942;0,48587292059681;0,51412707940319;0,88132395815469;0,163072371805865;0,625878922997771;0,211048705196364
8216049;"08216049 Sinzheim";"Sinzheim";"Baden-Baden";"10838";8512;5757;0,676339285714286;0,25503355704698;0,486713415759365;0,513286584240635;0,937903672264255;0,181398782063111;0,630374607861229;0,18822661007566
8216052;"08216052 Steinmauern";"Steinmauern";"Rastatt";"2916";2245;1385;0,616926503340757;0,207754206291148;0,500342935528121;0,499657064471879;0,949245541838134;0,184842249657064;0,642318244170096;0,172839506172839
8216059;"08216059 Weisenbach";"Weisenbach";"Rastatt";"2536";1921;1290;0,671525247267048;0,189038919777601;0,501971608832808;0,497634069400631;0,910094637223975;0,166403785488959;0,629337539432177;0,203864353312303
8216063;"08216063 Rheinmünster";"Rheinmünster";"Baden-Baden";"6672";5108;2941;0,575763508222396;0,202968588194684;0,504946043165468;0,495053956834532;0,95128896882494;0,197541966426859;0,638039568345324;0,164418465227818
8221000;"08221000 Heidelberg, Stadt";"Heidelberg, Stadt";"Heidelberg";"146751";94856;63705;0,671596946951168;0,366895656578448;0,471989969403956;0,528010030596044;0,83883585120374;0,140878086009635;0,696015700063373;0,163106213926992
8222000;"08222000 Mannheim, Universitätsstadt";"Mannheim, Universitätsstadt";"Mannheim I";"290117";197064;113192;0,574392075670848;0,259778240275585;0,488547723849344;0,511452276150656;0,810545400648704;0,156226625809587;0,652653929276809;0,191119444913604
8225001;"08225001 Adelsheim, Stadt";"Adelsheim, Stadt";"Neckar-Odenwald";"4923";3761;2300;0,611539484179739;0,138143422789265;0,518179971562056;0,4822262847857;0,955921186268535;0,176721511273614;0,612431444241316;0,211253300832826
8225002;"08225002 Aglasterhausen";"Aglasterhausen";"Neckar-Odenwald";"4829";3695;2408;0,651691474966171;0,213288192975032;0,488714019465728;0,51149306274591;0,947815282667219;0,187823565955684;0,628908676744668;0,183474839511286
8225009;"08225009 Billigheim";"Billigheim";"Neckar-Odenwald";"5728";4474;2932;0,655341975860527;0,123002084781098;0,508030726256983;0,491969273743017;0,965782122905028;0,191166201117318;0,634078212290503;0,174755586592179
8225010;"08225010 Binau";"Binau";"Neckar-Odenwald";"1366";1083;753;0,695290858725762;0,132707774798928;0,513177159590044;0,486822840409956;0,945827232796486;0,153001464128843;0,65592972181552;0,191068814055637
8225014;"08225014 Buchen (Odenwald), Stadt";"Buchen (Odenwald), Stadt";"Neckar-Odenwald";"17752";13859;8231;0,593910094523414;0,141585260294299;0,492000901306895;0,507999098693105;0,94580892293826;0,183528616493916;0,619197836863452;0,197273546642632
8225024;"08225024 Fahrenbach";"Fahrenbach";"Neckar-Odenwald";"2785";2222;1490;0,670567056705671;0,12859097127223;0,491202872531418;0,508797127468582;0,974506283662478;0,174506283662478;0,616517055655296;0,208976660682226
8225032;"08225032 Hardheim";"Hardheim";"Neckar-Odenwald";"6890";5410;3302;0,610351201478743;0,121023081721772;0,496806966618287;0,503047895500726;0,946008708272859;0,171698113207547;0,626705370101597;0,201451378809869
8225033;"08225033 Haßmersheim";"Haßmersheim";"Neckar-Odenwald";"4852";3568;2341;0,656109865470852;0,143728222996516;0,493816982687552;0,505976916735367;0,91199505358615;0,192704039571311;0,622011541632317;0,185078318219291
8225039;"08225039 Höpfingen";"Höpfingen";"Neckar-Odenwald";"3084";2462;1516;0,615759545085297;0,116294793779581;0,496433203631647;0,503566796368353;0,97568093385214;0,180285343709468;0,632295719844358;0,187418936446174
8225042;"08225042 Hüffenhardt";"Hüffenhardt";"Neckar-Odenwald";"2033";1650;1071;0,649090909090909;0,141366223908918;0,489916379734383;0,510083620265617;0,974913920314806;0,154943433349729;0,625184456468273;0,219872110181997
8225052;"08225052 Limbach";"Limbach";"Neckar-Odenwald";"4481";3596;2415;0,671579532814238;0,129722921914358;0,494532470430707;0,505467529569293;0,969426467306405;0,166034367328721;0,629770140593617;0,204195492077661
8225058;"08225058 Mosbach, Stadt";"Mosbach, Stadt";"Neckar-Odenwald";"23137";17374;10682;0,614826752618856;0,154635258358663;0,487444353200501;0,512555646799499;0,899770929679734;0,16112719885897;0,628171327311233;0,210701473829796
8225060;"08225060 Mudau";"Mudau";"Neckar-Odenwald";"4899";3978;2648;0,665661136249372;0,146388567014291;0,50357215758318;0,49642784241682;0,981833027148398;0,173708920187793;0,642375995101041;0,183915084711166
8225064;"08225064 Neckargerach";"Neckargerach";"Neckar-Odenwald";"2340";1789;1208;0,675237562884293;0,152173913043478;0,481623931623932;0,518803418803419;0,928205128205128;0,178205128205128;0,623076923076923;0,199145299145299
8225067;"08225067 Neckarzimmern";"Neckarzimmern";"Neckar-Odenwald";"1539";1094;648;0,592321755027422;0,140845070422535;0,49772579597141;0,50227420402859;0,9090318388564;0,193632228719948;0,654970760233918;0,151397011046134
8225068;"08225068 Neunkirchen";"Neunkirchen";"Neckar-Odenwald";"1822";1443;983;0,681219681219681;0,193614830072091;0,483534577387486;0,517014270032931;0,964324917672887;0,184961580680571;0,622941822173436;0,192645444566411
8225074;"08225074 Obrigheim";"Obrigheim";"Neckar-Odenwald";"5160";3838;2517;0,655810317873893;0,15216511533792;0,482751937984496;0,517054263565891;0,905038759689923;0,177906976744186;0,615891472868217;0,206007751937984
8225075;"08225075 Osterburken, Stadt";"Osterburken, Stadt";"Neckar-Odenwald";"6353";4928;2713;0,550527597402597;0,151639344262295;0,503226821973871;0,496773178026129;0,951991185266803;0,180072406736975;0,614040610735086;0,20588698252794
8225082;"08225082 Rosenberg";"Rosenberg";"Neckar-Odenwald";"2078";1661;1085;0,653220951234196;0,154929577464789;0,503849855630414;0,496631376323388;0,966313763233879;0,181424446583253;0,614533205004812;0,204523580365736
8225091;"08225091 Seckach";"Seckach";"Neckar-Odenwald";"4210";3155;1875;0,594294770206022;0,156385281385281;0,500712589073634;0,499287410926366;0,962945368171021;0,222327790973872;0,612114014251781;0,165558194774347
8225109;"08225109 Walldürn, Stadt";"Walldürn, Stadt";"Neckar-Odenwald";"11308";8960;5387;0,601227678571429;0,123196659073652;0,498231340643792;0,501857092324018;0,957375309515387;0,17474354439335;0,618677042801556;0,206667845772904
8225113;"08225113 Zwingenberg";"Zwingenberg";"Neckar-Odenwald";"715";596;438;0,73489932885906;0,2;0,490909090909091;0,509090909090909;0,983216783216783;0,165034965034965;0,636363636363636;0,198601398601399
8225114;"08225114 Ravenstein, Stadt";"Ravenstein, Stadt";"Neckar-Odenwald";"2907";2312;1703;0,73659169550173;0,120453190220632;0,514963880288958;0,48469212246302;0,979016167870657;0,183694530443756;0,624355005159959;0,191606467148263
8225115;"08225115 Schefflenz";"Schefflenz";"Neckar-Odenwald";"4022";3203;2097;0,654698719950047;0,147373540856031;0,495027349577325;0,504972650422675;0,964942814520139;0,179512680258578;0,632023868722029;0,188463451019393
8225116;"08225116 Schwarzach";"Schwarzach";"Neckar-Odenwald";"2946";2063;1115;0,540475036354823;0,211433756805808;0,530549898167006;0,469110658520027;0,946707399864223;0,138153428377461;0,713170400543109;0,148336727766463
8225117;"08225117 Elztal";"Elztal";"Neckar-Odenwald";"5928";4700;3193;0,67936170212766;0,134902958956411;0,5;0,5;0,963731443994602;0,184716599190283;0,636470985155196;0,178812415654521
8225118;"08225118 Waldbrunn";"Waldbrunn";"Neckar-Odenwald";"4723";3838;2564;0,668056279312142;0,167593328038125;0,481685369468558;0,517891170865975;0,979462206224857;0,173406733008681;0,604488672453949;0,221681134871903
8226003;"08226003 Altlußheim";"Altlußheim";"Schwetzingen";"5333";4137;2684;0,648779308677786;0,198467432950192;0,49015563472717;0,50984436527283;0,917682355147197;0,152822051378211;0,639227451715732;0,207950496906057
8226006;"08226006 Bammental";"Bammental";"Sinsheim";"6351";4744;3416;0,720067453625632;0,293282036105357;0,481184065501496;0,518815934498504;0,93686033695481;0,183750590458196;0,599748071169894;0,21650133837191
8226009;"08226009 Brühl";"Brühl";"Schwetzingen";"13805";11019;6967;0,632271530991923;0,215763403263403;0,476421586381746;0,523578413618254;0,933936979355306;0,143788482433901;0,625642883013401;0,230568634552698
8226010;"08226010 Dielheim";"Dielheim";"Wiesloch";"8912";6765;4607;0,681005173688101;0,217045705453743;0,495623877917415;0,504263913824057;0,93233842010772;0,18491921005386;0,643738779174147;0,171229802513465
8226012;"08226012 Dossenheim";"Dossenheim";"Weinheim";"11804";8911;6592;0,739759847379643;0,327863824566784;0,474415452389021;0,525584547610979;0,91723144696713;0,171806167400881;0,659098610640461;0,169095221958658
8226013;"08226013 Eberbach, Stadt";"Eberbach, Stadt";"Sinsheim";"14464";10883;6633;0,609482679408251;0,240766283524904;0,477392146017699;0,522607853982301;0,902516592920354;0,163232853982301;0,596446349557522;0,240320796460177
8226017;"08226017 Epfenbach";"Epfenbach";"Sinsheim";"2503";1911;1326;0,693877551020408;0,159754224270353;0,504194966040751;0,495805033959249;0,950059928086296;0,194166999600479;0,63403915301638;0,17179384738314
8226018;"08226018 Eppelheim, Stadt";"Eppelheim, Stadt";"Schwetzingen";"14729";10449;6834;0,65403387884008;0,266478622327791;0,486319505736981;0,513816280806572;0,85131373480888;0,16484486387399;0,649670717631883;0,185620205037681
8226020;"08226020 Eschelbronn";"Eschelbronn";"Sinsheim";"2545";1903;1234;0,648449816079874;0,180165289256198;0,505304518664047;0,494695481335953;0,923379174852652;0,188998035363458;0,63614931237721;0,174852652259332
8226022;"08226022 Gaiberg";"Gaiberg";"Sinsheim";"2363";1768;1310;0,740950226244344;0,268235294117647;0,49005501481168;0,510368176047397;0,92721117223868;0,189166314007617;0,606432501057977;0,204824375793483
8226027;"08226027 Heddesbach";"Heddesbach";"Sinsheim";"468";383;235;0,613577023498694;0,179824561403509;0,502136752136752;0,5;0,963675213675214;0,143162393162393;0,60042735042735;0,258547008547009
8226028;"08226028 Heddesheim";"Heddesheim";"Weinheim";"11123";8903;5844;0,656407952375604;0,239443961772372;0,479007462015643;0,520812730378495;0,941202912883215;0,16128742245797;0,625550660792952;0,212982109143217
8226029;"08226029 Heiligkreuzsteinach";"Heiligkreuzsteinach";"Sinsheim";"2705";2145;1402;0,653613053613054;0,208727272727273;0,49279112754159;0,506839186691312;0,948243992606285;0,161182994454713;0,600739371534196;0,237707948243993
8226031;"08226031 Hemsbach, Stadt";"Hemsbach, Stadt";"Weinheim";"11944";9155;5744;0,627416712179137;0,240106477373558;0,486101808439384;0,513898191560616;0,912006028131279;0,162675820495646;0,614785666443402;0,222538513060951
8226032;"08226032 Hockenheim, Stadt";"Hockenheim, Stadt";"Schwetzingen";"20763";15214;9028;0,59340081503878;0,242630385487528;0,485623464817223;0,514376535182777;0,896594904397245;0,178394259018446;0,638202571882676;0,183403169098878
8226036;"08226036 Ilvesheim";"Ilvesheim";"Weinheim";"8475";6447;4473;0,693811074918567;0,242886410198042;0,482713864306785;0,517286135693215;0,930383480825959;0,175811209439528;0,619469026548673;0,204719764011799
8226037;"08226037 Ketsch";"Ketsch";"Schwetzingen";"12617";9901;6416;0,648015351984648;0,213705179282869;0,478956962827931;0,521043037172069;0,942696362051201;0,158516287548546;0,611714353649838;0,229769358801617
8226038;"08226038 Ladenburg, Stadt";"Ladenburg, Stadt";"Weinheim";"11309";8551;6186;0,723424160916852;0,268588273829021;0,475992572287559;0,524007427712441;0,908656822000177;0,166504553895128;0,605977540012379;0,227517906092493
8226040;"08226040 Laudenbach";"Laudenbach";"Weinheim";"6028";4650;3325;0,71505376344086;0,219759926131117;0,494027869940279;0,505806237558062;0,95371599203716;0,182979429329794;0,622760451227604;0,194094226940942
8226041;"08226041 Leimen, Stadt";"Leimen, Stadt";"Wiesloch";"25339";18984;10734;0,565423514538559;0,219943289224953;0,483365562966179;0,516713366746912;0,894826157306918;0,173882157938356;0,641738032282253;0,184458739492482
8226046;"08226046 Malsch";"Malsch";"Wiesloch";"3476";2699;1924;0,712856613560578;0,234736842105263;0,491944764096663;0,508342922899885;0,949654775604143;0,174626006904488;0,652186421173763;0,173475258918297
8226048;"08226048 Mauer";"Mauer";"Sinsheim";"3962";2972;2204;0,741588156123822;0,226580526072912;0,477031802120141;0,522968197879859;0,943210499747602;0,200403836446239;0,627460878344271;0,17213528520949
8226049;"08226049 Meckesheim";"Meckesheim";"Sinsheim";"5041";3931;2666;0,678198931569575;0,20849273144606;0,493156119817497;0,506843880182503;0,936520531640547;0,167427097798056;0,634596310255902;0,197976591946042
8226054;"08226054 Mühlhausen";"Mühlhausen";"Wiesloch";"8163";6138;4425;0,720918866080156;0,19531787927473;0,498836212176896;0,501163787823104;0,931397770427539;0,194903834374617;0,647433541590102;0,157662624035281
8226055;"08226055 Neckarbischofsheim, Stadt";"Neckarbischofsheim, Stadt";"Sinsheim";"3858";2855;1799;0,630122591943958;0,198743575099943;0,498185588387766;0,501814411612234;0,900984966303784;0,167703473302229;0,643079315707621;0,18921721099015
8226056;"08226056 Neckargemünd, Stadt";"Neckargemünd, Stadt";"Sinsheim";"12942";10204;7165;0,702175617404939;0,325151643391169;0,489337042188224;0,510585690001545;0,942049142327306;0,155462834183279;0,62270128264565;0,221758615360841
8226058;"08226058 Neidenstein";"Neidenstein";"Sinsheim";"1835";1385;995;0,71841155234657;0,203703703703704;0,494277929155313;0,505722070844687;0,961307901907357;0,204904632152589;0,620708446866485;0,174386920980926
8226059;"08226059 Neulußheim";"Neulußheim";"Schwetzingen";"6548";4713;3054;0,647994907702101;0,20503355704698;0,49083689676237;0,509010384850336;0,884239462431277;0,180054978619426;0,639737324373855;0,180054978619426
8226060;"08226060 Nußloch";"Nußloch";"Wiesloch";"10482";8184;5398;0,659579667644184;0,25819209039548;0,494371303186415;0,505533295172677;0,925968326655218;0,161610379698531;0,6450104941805;0,193283724480061
8226062;"08226062 Oftersheim";"Oftersheim";"Schwetzingen";"11220";8478;5482;0,646614767633876;0,241609493788244;0,481818181818182;0,518270944741533;0,913458110516934;0,173440285204991;0,621479500891266;0,205169340463458
8226063;"08226063 Plankstadt";"Plankstadt";"Schwetzingen";"9642";7336;4912;0,669574700109051;0,22488038277512;0,481850238539722;0,518149761460278;0,920555901265298;0,167496370047708;0,62352209085252;0,208981539099772
8226065;"08226065 Rauenberg, Stadt";"Rauenberg, Stadt";"Wiesloch";"7979";6060;4050;0,668316831683168;0,241439640089978;0,498182729665372;0,501691941346033;0,93019175335255;0,182103020428625;0,653340017546058;0,164431633036721
8226066;"08226066 Reichartshausen";"Reichartshausen";"Sinsheim";"2028";1557;979;0,628773281952473;0,16875;0,498027613412229;0,501479289940828;0,958086785009862;0,205621301775148;0,627712031558185;0,166173570019724
8226068;"08226068 Reilingen";"Reilingen";"Schwetzingen";"7176";5409;3572;0,66038084673692;0,195399034365237;0,493311036789298;0,506828316610925;0,908584169453735;0,169035674470457;0,646042363433668;0,185061315496098
8226076;"08226076 Sandhausen";"Sandhausen";"Wiesloch";"14320";11018;7100;0,644400072608459;0,232498210450966;0,481215083798883;0,518924581005587;0,914734636871508;0,16731843575419;0,638337988826816;0,194483240223464
8226080;"08226080 Schönau, Stadt";"Schönau, Stadt";"Sinsheim";"4467";3471;1824;0,525496974935177;0,229317046085508;0,492500559659727;0,507499440340273;0,94179538840385;0,173494515334677;0,60353704947392;0,222968435191404
8226081;"08226081 Schönbrunn";"Schönbrunn";"Sinsheim";"2882";2349;1613;0,686675180928054;0,212833545108005;0,504857737682165;0,495142262317835;0,969812630117974;0,162040249826509;0,632199861207495;0,205759888965996
8226082;"08226082 Schriesheim, Stadt";"Schriesheim, Stadt";"Weinheim";"14569";11218;8107;0,722677839187021;0,291074545001247;0,482256846729357;0,517743153270643;0,936165831560162;0,173587754821882;0,62852632301462;0,197885922163498
8226084;"08226084 Schwetzingen, Stadt";"Schwetzingen, Stadt";"Schwetzingen";"21065";15646;9652;0,61689888789467;0,270568456446359;0,479041063375267;0,521006408734868;0,881652029432708;0,154569190600522;0,655115119867078;0,190363161642535
8226085;"08226085 Sinsheim, Stadt";"Sinsheim, Stadt";"Sinsheim";"34589";25325;15509;0,612398815399803;0,204540993260485;0,491861574488999;0,508138425511001;0,901991962762728;0,188470322935037;0,633814218393131;0,177715458671832
8226086;"08226086 Spechbach";"Spechbach";"Sinsheim";"1767";1341;919;0,68530947054437;0,217633928571429;0,492359932088285;0,507640067911715;0,926428975664969;0,171477079796265;0,625353706847765;0,203169213355971
8226091;"08226091 Waibstadt, Stadt";"Waibstadt, Stadt";"Sinsheim";"5656";4142;2656;0,641236117817479;0,19;0,485855728429986;0,514144271570014;0,902227722772277;0,182461103253182;0,621110325318246;0,196428571428571
